searge,name,side,desc
func_82648_a,getBiome,1,Return the biome used on this preset.
func_82649_e,getDefaultFlatGenerator,1,
func_82650_c,getFlatLayers,1,Return the list of layers on this preset.
func_82651_a,createFlatGeneratorFromString,1,
func_82656_d,getMinY,1,"Return the minimum Y coordinate for this layer, set during generation."
func_82657_a,getLayerCount,1,Return the amount of layers for this set of layers.
func_82658_c,getFillBlockMeta,1,Return the block metadata used on this set of layers.
func_82660_d,setMinY,1,Set the minimum Y coordinate for this layer.
func_82684_a,getReputationForPlayer,1,Return the village reputation for a player
func_82686_i,isMatingSeason,1,Return whether villagers mating refractory period has passed
func_82687_d,isPlayerReputationTooLow,1,Return whether this player has a too low reputation with this village.
func_82688_a,setReputationForPlayer,1,Set the village reputation for a player.
func_82689_b,writeVillageDataToNBT,1,Write this village's data to NBT.
func_82690_a,readVillageDataFromNBT,1,Read this village's data from NBT.
func_82692_h,endMatingSeason,1,Prevent villager breeding for a fixed interval of time
func_82695_e,recreateStructures,1,
func_82704_a,isEntityApplicable,1,Return whether the specified entity is applicable to this filter.
func_82705_e,getAnimal,1,Return whether this creature type is an animal.
func_82708_h,setObjectWatched,1,
func_82709_a,addObjectByDataType,1,"Add a new object for the DataWatcher to watch, using the specified data type."
func_82710_f,getWatchableObjectItemStack,1,Get a watchable object as an ItemStack.
func_82712_a,parseDoubleWithDefault,1,parses the string as double or returns the second parameter if it fails.
func_82714_a,parseIntWithDefaultAndMax,1,parses the string as integer or returns the second parameter if it fails. this value is capped to par2
func_82715_a,parseIntWithDefault,1,parses the string as integer or returns the second parameter if it fails
func_82716_a,getRandomDoubleInRange,1,
func_82719_a,writeCustomPotionEffectToNBT,1,Write a custom potion effect to a potion item's NBT data.
func_82720_e,getIsAmbient,1,Gets whether this potion effect originated from a beacon
func_82721_a,setSplashPotion,1,Set whether this potion is a splash potion.
func_82722_b,readCustomPotionEffectFromNBT,1,Read a custom potion effect from a potion item's NBT data.
func_82725_o,isMagicDamage,1,Returns true if the damage is magic based.
func_82726_p,setMagicDamage,1,Define the damage type as magic based.
func_82732_R,getWorldVec3Pool,1,Return the Vec3Pool object for this world.
func_82733_a,selectEntitiesWithinAABB,1,
func_82734_g,getChunkHeightMapMinimum,1,"Gets the heightMapMinimum field of the given chunk, or 0 if the chunk is not loaded. Coords are in blocks. Args: X, Z"
func_82736_K,getGameRules,1,Gets the GameRules instance.
func_82737_E,getTotalWorldTime,1,
func_82739_e,playBroadcastSound,1,
func_82746_a,broadcastSound,1,
func_82747_f,getWorldTypeID,1,
func_82752_c,isAdventure,1,Returns true if this is the ADVENTURE game type
func_82753_a,setPriority,1,
func_82756_a,getGameRuleStringValue,1,Gets the GameRule's value as String.
func_82757_a,setValue,1,Set this game rule value.
func_82758_b,getGameRuleBooleanValue,1,Gets the GameRule's value as boolean.
func_82763_b,getRules,1,Return the defined game rules.
func_82764_b,setOrCreateGameRule,1,
func_82765_e,hasRule,1,Return whether the specified game rule is defined.
func_82766_b,getGameRuleBooleanValue,1,Gets the boolean Game Rule value.
func_82767_a,getGameRuleStringValue,1,Gets the string Game Rule value.
func_82768_a,readGameRulesFromNBT,1,Set defined game rules from NBT.
func_82769_a,addGameRule,1,Define a game rule and its default value.
func_82770_a,writeGameRulesToNBT,1,Return the defined game rules as NBT.
func_82781_a,getEnchantments,1,Return the enchantments for the specified stack.
func_82782_a,setEnchantments,1,Set the enchantments for the specified stack.
func_82787_a,findMatchingRecipe,1,
func_82788_x,canItemEditBlocks,1,"Returns true if players can use this item to affect the world (e.g. placing blocks, placing ender eyes in portal) when not in creative"
func_82789_a,getIsRepairable,1,Return whether this item is repairable in an anvil.
func_82833_r,getDisplayName,1,returns the display name of the itemstack
func_82835_x,canEditBlocks,1,
func_82836_z,getItemFrame,1,Return the item frame this stack is on. Returns null if not on an item frame.
func_82837_s,hasDisplayName,1,Returns true if the itemstack has a display name
func_82838_A,getRepairCost,1,"Get this stack's repair cost, or 0 if no repair cost is defined."
func_82839_y,isOnItemFrame,1,Return whether this stack is on an item frame.
func_82841_c,setRepairCost,1,Set this stack's repair cost.
func_82842_a,setItemFrame,1,Set the item frame this stack is on.
func_82846_b,transferStackInSlot,1,Take a stack from the specified inventory slot.
func_82869_a,canTakeStack,1,Return whether this slot's stack can be taken from this slot.
func_82870_a,onPickupFromSlot,1,
func_83012_d,getnextPoolIndex,1,
func_83013_c,getlistAABBsize,1,
func_83015_S,getCurrentDate,1,returns a calendar object containing the current date
func_85029_a,addEntityCrashInfo,1,
func_85030_a,playSound,1,
func_85031_j,hitByEntity,1,Called when a player attacks an entity. If this returns true the attack will not happen.
func_85032_ar,isEntityInvulnerable,1,Return whether this entity is invulnerable to damage.
func_85055_a,makeCrashReport,1,Creates a crash report for the exception
func_85056_g,getCategory,1,
func_85057_a,makeCategoryDepth,1,Creates a CrashReportCategory for the given stack trace depth
func_85058_a,makeCategory,1,Creates a CrashReportCategory
func_85069_a,firstTwoElementsOfStackTraceMatch,1,"Do the deepest two elements of our saved stack trace match the given elements, in order from the deepest?"
func_85070_b,trimStackTraceEntriesFromBottom,1,Removes the given number entries from the bottom of the stack trace.
func_85071_a,getLocationInfo,1,"Returns a string with world information on location.Args:x,y,z"
func_85072_a,appendToStringBuilder,1,
func_85073_a,getPrunedStackTrace,1,"Resets our stack trace according to the current trace, pruning the deepest 3 entries.  The parameter indicates how many additional deepest entries to prune.  Returns the number of entries in the resulting pruned stack trace."
func_85102_a,playSoundToNearExcept,1,Plays sound to all near players except the player reference given
func_85118_a,addToCrashReport,1,Adds this WorldInfo instance to the crash report.
func_85144_b,getCacheSizes,1,Gets a human-readable string that indicates the sizes of all the cache fields.  Basically a synchronized static toString.
func_85156_a,removeTask,1,removes the indicated task from the entity's AI tasks.
func_85157_q,isAdventureModeExempt,1,Returns true if blocks with this material can always be mined in adventure mode.
func_85158_p,setAdventureModeExempt,1,@see #isAdventureModeExempt()
func_85173_a,playSoundToNearExcept,1,Plays sound to all near players except the player reference given
func_85188_a,makePortal,1,
func_85189_a,removeStalePortalLocations,1,called periodically to remove out-of-date portal locations from the cache list. Argument par1 is a WorldServer.getTotalWorldTime() value.
func_90010_a,isPartOfLargeChest,1,Return whether the given inventory is part of this large chest.
func_90035_a,getClassFromID,1,Return the class assigned to this entity ID.
func_90036_a,getFireAspectModifier,1,
func_92085_d,getIsBlank,1,
func_92087_a,causeThornsDamage,1,Returns the EntityDamageSource of the Thorns enchantment
func_92089_a,canApply,1,
func_92103_a,addRecipe,1,
func_94041_b,isItemValidForSlot,1,Returns true if automation is allowed to insert the given stack (ignoring stack size) into the given slot.
func_94128_d,getSlotsForFace,1,param side
func_94520_b,isKeyTranslated,1,Returns true if the passed key is in the translation table.
func_94522_b,canTranslate,1,Determines whether or not translateToLocal will find a translation for the given key.
func_94526_b,calcRedstoneFromInventory,1,
func_94531_b,canDragIntoSlot,1,"Returns true if the player can ""drag-spilt"" items into this slot,. returns true by default. Called to check if the slot can be added to a list of Slots to split the held ItemStack across."
func_94539_a,setExplosionSource,1,
func_94540_d,setExplosion,1,
func_94541_c,isExplosion,1,
func_94560_a,getDamageSrc,1,Get the DamageSource of the CombatEntry instance.
func_94572_D,getStrongestIndirectPower,1,
func_94574_k,getIndirectPowerOutput,1,"Returns the indirect signal strength being outputted by the given block in the *opposite* of the given direction. Args: X, Y, Z, direction"
func_94576_a,getEntitiesWithinAABBExcludingEntity,1,
func_94577_B,getBlockPowerInput,1,"Returns the highest redstone signal strength powering the given block. Args: X, Y, Z."
func_94613_c,getExplosivePlacedBy,1,"Returns either the entity that placed the explosive block, the entity that caused the explosion or null."
func_96092_aw,isPushedByWater,1,
func_96107_aA,getXPos,1,Gets the world X position for this hopper entity.
func_96108_aC,getZPos,1,Gets the world Z position for this hopper entity.
func_96109_aB,getYPos,1,Gets the world Y position for this hopper entity.
func_96290_a,isBlockProtected,1,Returns true if a player does not have permission to edit the block at the given coordinates.
func_96296_a,getValidValues,1,"Gets all the valid values. Args: @param par0: Whether or not to include color values. @param par1: Whether or not to include fancy-styling values (anything that isn't a color value or the ""reset"" value)."
func_96297_d,getFriendlyName,1,Gets the friendly name of this value.
func_96298_a,getFormattingCode,1,Gets the formatting code that produces this format.
func_96300_b,getValueByName,1,Gets a value by its friendly name; null if the given name does not map to a defined value.
func_96301_b,isFancyStyling,1,False if this is just changing the color or resetting; true otherwise.
func_96302_c,Checks,1,if typo is a color.
func_96333_a,joinNiceStringFromCollection,1,"Creates a linguistic series joining together the elements of the given collection.  Examples: 1) {} --> """",  2) {""Steve""} --> ""Steve"",  3) {""Steve"", ""Phil""} --> ""Steve and Phil"",  4) {""Steve"", ""Phil"", ""Mark""} --> ""Steve, Phil and Mark"""
func_96441_U,getScoreboard,1,
func_96509_i,getPlayersTeam,1,Gets the ScorePlayerTeam object for the given username.
func_96512_b,removePlayerFromTeam,1,Removes the given username from the given ScorePlayerTeam. If the player is not on the team then an IllegalStateException is thrown.
func_96514_c,getScoreObjectives,1,
func_96517_b,getObjectiveDisplaySlot,1,"Returns 'list' for 0, 'sidebar' for 1, 'belowName for 2, otherwise null."
func_96518_b,getObjective,1,Returns a ScoreObjective for the objective name
func_96523_a,broadcastTeamCreated,1,"This packet will notify the players that this team is created, and that will register it on the client"
func_96524_g,removePlayerFromTeams,1,
func_96526_d,getObjectiveNames,1,
func_96527_f,createTeam,1,
func_96535_a,addScoreObjective,1,
func_96537_j,getObjectiveDisplaySlotNumber,1,"Returns 0 for (case-insensitive) 'list', 1 for 'sidebar', 2 for 'belowName', otherwise -1."
