field_76889_e,zPosition,1,The z coordinate of the BiomeCacheBlock.
field_76890_b,rainfallValues,1,An array of chunk rainfall values saved by this cache.
field_76891_c,biomes,1,The array of biome types stored in this BiomeCacheBlock.
field_76942_f,biomeCache,1,The biome list.
field_76943_g,biomesToSpawnIn,1,A list of biomes that the player can spawn in.
field_76944_d,genBiomes,1,
field_76945_e,biomeIndexLayer,1,A GenLayer containing the indices into BiomeGenBase.biomeList[]
field_77133_f,worldType,1,
field_77134_g,generatorVersion,1,The int version of the ChunkProvider that generated this world.
field_77135_d,LARGE_BIOMES,1,Large Biome world Type.
field_77136_e,DEFAULT_1_1,1,Default (1.1) world type.
field_77137_b,DEFAULT,1,Default world type.
field_77138_c,FLAT,1,Flat world type.
field_77139_a,worldTypes,1,List of world types.
field_77140_h,canBeCreated,1,Whether this world type can be generated. Normally true; set to false for out-of-date generator versions.
field_77141_i,isWorldTypeVersioned,1,Whether this WorldType has a version or not.
field_77151_f,name,1,
field_77154_e,id,1,
field_77168_f,commandsAllowed,1,True if Commands (cheats) are allowed.
field_77169_g,bonusChestEnabled,1,True if the Bonus Chest is enabled.
field_77170_d,hardcoreEnabled,1,True if hardcore mode is enabled
field_77171_e,terrainType,1,
field_77172_b,theGameType,1,The EnumGameType.
field_77173_c,mapFeaturesEnabled,1,"Switch for the map features. 'true' for enabled, 'false' for disabled."
field_77174_a,seed,1,The seed for the map.
field_77177_f,nextTickEntryID,1,The id number for the next tick entry
field_77178_g,tickEntryID,1,The id of the tick entry
field_77180_e,scheduledTime,1,Time this tick is scheduled to occur at
field_77181_b,yCoord,1,Y position this tick is occuring at
field_77182_c,zCoord,1,Z position this tick is occuring at
field_77183_a,xCoord,1,X position this tick is occuring at
field_77187_a,random,1,A private Random() function in Teleporter
field_77193_b,eligibleChunksForSpawning,1,The 17x17 area around the player where mobs can spawn
field_77198_c,defaultLightValue,1,
field_77275_b,chunkZPos,1,The Z position of this Chunk Coordinate Pair
field_77276_a,chunkXPos,1,The X position of this Chunk Coordinate Pair
field_77280_f,explosionSize,1,
field_77281_g,affectedBlockPositions,1,A list of ChunkPositions of blocks affected by this explosion
field_77282_d,explosionZ,1,
field_77283_e,exploder,1,
field_77284_b,explosionX,1,
field_77285_c,explosionY,1,
field_77286_a,isFlaming,1,whether or not the explosion sets fire to blocks around it
field_77287_j,worldObj,1,
field_77290_i,explosionRNG,1,
field_77327_f,blastProtection,1,Protection against explosions
field_77328_g,projectileProtection,1,Protection against projectile entities (e.g. arrows)
field_77329_d,fireProtection,1,Protection against fire
field_77330_e,featherFalling,1,Less fall damage
field_77331_b,enchantmentsList,1,
field_77332_c,protection,1,Converts environmental damage to armour damage
field_77333_a,weight,1,
field_77334_n,fireAspect,1,Lights mobs on fire
field_77335_o,looting,1,Mobs have a chance to drop more loot
field_77336_l,baneOfArthropods,1,"Extra damage to spiders, cave spiders and silverfish"
field_77337_m,knockback,1,Knocks mob and players backwards upon hit
field_77338_j,sharpness,1,Extra damage to mobs
field_77339_k,smite,1,"Extra damage to zombies, zombie pigmen and skeletons"
field_77340_h,respiration,1,Decreases the rate of air loss underwater; increases time between damage while suffocating
field_77341_i,aquaAffinity,1,Increases underwater mining rate
field_77342_w,infinity,1,"Infinity enchantment for bows. The bow will not consume arrows anymore, but will still required at least one arrow on inventory use the bow."
field_77343_v,flame,1,Flame enchantment for bows. Arrows fired by the bow will be on fire. Any target hit will also set on fire.
field_77344_u,punch,1,"Knockback enchantments for bows, the arrows will knockback the target when hit."
field_77345_t,power,1,"Power enchantment for bows, add's extra damage to arrows."
field_77346_s,fortune,1,Can multiply the drop rate of items from blocks
field_77347_r,unbreaking,1,"Sometimes, the tool's durability will not be spent when the tool is used"
field_77348_q,silkTouch,1,"Blocks mined will drop themselves, even if it should drop something else (e.g. stone will drop stone, not cobblestone)"
field_77349_p,efficiency,1,Faster resource gathering while in use
field_77350_z,name,1,Used in localisation and stats.
field_77351_y,type,1,The EnumEnchantmentType given to this Enchantment.
field_77352_x,effectId,1,
field_77400_d,toolUses,1,Saves how much has been tool used when put into to slot to be enchanted.
field_77401_b,secondItemToBuy,1,Second Item the Villager buys.
field_77402_c,itemToSell,1,Item the Villager sells.
field_77403_a,itemToBuy,1,Item the Villager buys.
field_77494_b,entityLiving,1,
field_77495_a,livingModifier,1,Used to calculate the (magic) extra damage based on enchantments of current equipped player item.
field_77496_b,source,1,Used as parameter to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77497_a,damageModifier,1,Used to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77520_b,enchantmentModifierDamage,1,Used to calculate the extra armor of enchantments on armors equipped on player.
field_77521_c,enchantmentModifierLiving,1,Used to calculate the (magic) extra damage done by enchantments on current equipped item of player.
field_77522_a,enchantmentRand,1,Is the random seed of enchantment effects.
field_77574_d,recipeItems,1,Is a array of ItemStack that composes the recipe.
field_77575_e,recipeOutput,1,Is the ItemStack that you get when craft the recipe.
field_77576_b,recipeWidth,1,How many horizontal slots this recipe is wide.
field_77577_c,recipeHeight,1,How many vertical slots this recipe uses.
field_77579_b,recipeItems,1,Is a List of ItemStack that composes the recipe.
field_77580_a,recipeOutput,1,Is the ItemStack that you get when craft the recipe.
field_77584_b,recipeItems,1,
field_77585_a,recipePatterns,1,
field_77587_b,recipeItems,1,
field_77588_a,recipePatterns,1,
field_77591_a,recipeItems,1,
field_77597_b,recipes,1,A list of all the recipes added
field_77598_a,instance,1,The static instance of this class
field_77604_b,smeltingList,1,The list of smelting results.
field_77605_c,experienceList,1,
field_77606_a,smeltingBase,1,
field_77610_b,recipeItems,1,
field_77611_a,recipePatterns,1,
field_77697_d,itemRand,1,The RNG used by the Item subclasses.
field_77699_b,maxDamage,1,Maximum damage an item can handle.
field_77700_c,containerItem,1,
field_77701_a,tabToDisplayOn,1,
field_77774_bZ,unlocalizedName,1,The unlocalized name of this item.
field_77777_bU,maxStackSize,1,Maximum size of the stack.
field_77785_bY,potionEffect,1,The string representing this item's effect on a potion when used as an ingredient.
field_77787_bX,hasSubtypes,1,"Some items (like dyes) have multiple subtypes on same item, this is field define this behavior"
field_77789_bW,bFull3D,1,"If true, render the object in full 3D, like weapons and tools."
field_77918_f,speckledMelonEffect,1,
field_77919_g,blazePowderEffect,1,
field_77920_d,spiderEyeEffect,1,
field_77921_e,fermentedSpiderEyeEffect,1,
field_77922_b,sugarEffect,1,
field_77923_c,ghastTearEffect,1,
field_77926_o,potionPrefixes,1,"An array of possible potion prefix names, as translation IDs."
field_77927_l,potionRequirements,1,
field_77928_m,potionAmplifiers,1,Potion effect amplifier map
field_77929_j,glowstoneEffect,1,
field_77930_k,gunpowderEffect,1,
field_77931_h,magmaCreamEffect,1,
field_77932_i,redstoneEffect,1,
field_77990_d,stackTagCompound,1,A NBTTagMap containing data about an ItemStack. Can only be used for non stackable items
field_77991_e,itemDamage,1,Damage dealt to the item or number of use. Raise when using items.
field_77992_b,animationsToGo,1,"Number of animation frames to go when receiving an item (by walking into it, for example)."
field_77994_a,stackSize,1,Size of the stack.
field_78001_f,harvestLevel,1,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = WOOD/GOLD)"
field_78002_g,maxUses,1,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
field_78008_j,enchantability,1,Defines the natural enchantability factor of the material.
field_78010_h,efficiencyOnProperMaterial,1,The strength of this tool material against blocks which it is effective against.
field_78011_i,damageVsEntity,1,Damage versus entities.
field_78026_f,tabMisc,1,
field_78027_g,tabAllSearch,1,
field_78028_d,tabRedstone,1,
field_78029_e,tabTransport,1,
field_78030_b,tabBlock,1,
field_78031_c,tabDecorations,1,
field_78032_a,creativeTabArray,1,
field_78033_n,tabIndex,1,
field_78034_o,tabLabel,1,
field_78035_l,tabMaterials,1,
field_78036_m,tabInventory,1,
field_78037_j,tabCombat,1,
field_78038_k,tabBrewing,1,
field_78039_h,tabFood,1,
field_78040_i,tabTools,1,
field_78041_r,drawTitle,1,Whether to draw the title in the foreground of the creative GUI
field_78042_q,hasScrollbar,1,
field_78043_p,theTexture,1,Texture to use.
field_78048_f,maxDamageFactor,1,"Holds the maximum damage factor (each piece multiply this by it's own value) of the material, this is the item damage (how much can absorb before breaks)"
field_78049_g,damageReductionAmountArray,1,"Holds the damage reduction (each 1 points is half a shield on gui) of each piece of armor (helmet, plate, legs and boots)"
field_78055_h,enchantability,1,Return the enchantability factor of the material
field_78741_b,secondaryComponents,1,
field_78742_a,primaryComponents,1,
field_78818_a,mineshaftChestContents,1,List of contents that can generate in Mineshafts.
field_78828_a,weightClass,1,The class of the StructureComponent to which this weight corresponds.
field_78892_f,maxZ,1,The second z coordinate of a bounding box.
field_78893_d,maxX,1,The second x coordinate of a bounding box.
field_78894_e,maxY,1,The second y coordinate of a bounding box.
field_78895_b,minY,1,The first y coordinate of a bounding box.
field_78896_c,minZ,1,The first z coordinate of a bounding box.
field_78897_a,minX,1,The first x coordinate of a bounding box.
field_82151_R,distanceWalkedOnStepModified,1,
field_82152_aq,teleportDirection,1,
field_82153_h,portalCounter,1,
field_82192_a,mobSelector,1,Entity selector for IMob types.
field_82373_c,directions,1,
field_82374_e,facings,1,
field_82387_b,intListPattern,1,"This matches things like ""-1,,4"", and is used for getting x,y,z,range from the token's argument list."
field_82388_c,keyValueListPattern,1,"This matches things like ""rm=4,c=2"" and is used for handling named token arguments."
field_82389_a,tokenPattern,1,"This matches the at-tokens introduced for command blocks, including their arguments, if any."
field_82483_a,itemDispenseBehaviorProvider,1,
field_82548_a,theChunkCoordinates,1,
field_82575_g,totalTime,1,Total time for this world.
field_82576_c,generatorOptions,1,
field_82577_x,theGameRules,1,
field_82578_b,NBTTypes,1,
field_82592_a,fakePool,1,A global Vec3Pool that always creates new vectors instead of reusing them and is thread-safe.
field_82596_a,registryObjects,1,Objects registered on this registry.
field_82603_g,order_a,1,Face order for D-U-N-S-E-W.
field_82609_l,faceList,1,List of all values in EnumFacing. Order is D-U-N-S-E-W.
field_82611_j,frontOffsetY,1,
field_82612_k,frontOffsetZ,1,
field_82613_h,order_b,1,Face order for U-D-S-N-W-E.
field_82614_i,frontOffsetX,1,
field_82624_d,zPos,1,
field_82625_b,xPos,1,
field_82626_c,yPos,1,
field_82627_a,worldObj,1,
field_82628_b,y,1,
field_82629_c,z,1,
field_82630_a,x,1,
field_82653_b,worldFeatures,1,List of world features enabled on this preset.
field_82654_c,biomeToUse,1,
field_82655_a,flatLayers,1,List of layers on this preset.
field_82661_d,layerMinimumY,1,
field_82663_c,layerFillBlockMeta,1,Block metadata used on this set of laeyrs.
field_82664_a,layerCount,1,Amount of layers for this set of layers.
field_82693_j,playerReputation,1,List of player reputations with this village
field_82694_i,noBreedTicks,1,Timestamp of tick count when villager last bred
field_82696_f,structureGenerators,1,
