field_75958_p,distanceFlownStat,1,the distance you've flown
field_75959_z,mobKillsStat,1,the number of mobs you have killed
field_75960_y,deathsStat,1,the number of times you have died
field_75961_x,damageTakenStat,1,the amount of damage you have taken
field_75972_f,isIndependent,1,
field_75974_d,decimalFormat,1,
field_75975_e,statId,1,The Stat ID
field_75976_b,type,1,
field_75977_c,numberFormat,1,
field_75978_a,statName,1,The Stat name
field_75979_j,distanceStatType,1,
field_75980_h,simpleStatType,1,
field_75981_i,timeStatType,1,
field_75990_d,theItemStack,1,Holds the ItemStack that will be used to draw the achievement into the GUI.
field_75991_b,displayRow,1,"Is the row (related to center of achievement gui, in 24 pixels unit) that the achievement will be displayed."
field_75992_c,parentAchievement,1,"Holds the parent achievement, that must be taken before this achievement is avaiable."
field_75993_a,displayColumn,1,"Is the column (related to center of achievement gui, in 24 pixels unit) that the achievement will be displayed."
field_75995_m,isSpecial,1,"Special achievements have a 'spiked' (on normal texture pack) frame, special achievements are the hardest ones to achieve."
field_75996_k,achievementDescription,1,"Holds the description of the achievement, ready to be formatted and/or displayed."
field_75998_D,enchantments,1,Is the 'Enchanter' achievement
field_75999_E,overkill,1,
field_76000_F,bookcase,1,Is the 'Librarian' achievement
field_76001_A,potion,1,Is the 'Local Brewery' achievement
field_76002_B,theEnd,1,Is the 'The End?' achievement
field_76003_C,theEnd2,1,Is the 'The End.' achievement
field_76004_f,openInventory,1,Is the 'open inventory' achievement.
field_76005_g,mineWood,1,Is the 'getting wood' achievement.
field_76006_d,maxDisplayRow,1,Is the biggest row used to display a achievement on the GUI.
field_76007_e,achievementList,1,The list holding all achievements
field_76008_b,minDisplayRow,1,Is the smallest row used to display a achievement on the GUI.
field_76009_c,maxDisplayColumn,1,Is the biggest column used to display a achievement on the GUI.
field_76010_a,minDisplayColumn,1,Is the smallest column used to display a achievement on the GUI.
field_76011_n,bakeCake,1,Is the 'the lie' achievement.
field_76012_o,buildBetterPickaxe,1,Is the 'getting a upgrade' achievement.
field_76013_l,buildHoe,1,Is the 'time to farm' achievement.
field_76014_m,makeBread,1,Is the 'bake bread' achievement.
field_76015_j,buildFurnace,1,Is the 'hot topic' achievement.
field_76016_k,acquireIron,1,Is the 'acquire hardware' achievement.
field_76017_h,buildWorkBench,1,Is the 'benchmarking' achievement.
field_76018_i,buildPickaxe,1,Is the 'time to mine' achievement.
field_76019_w,diamonds,1,Is the 'DIAMONDS!' achievement
field_76020_v,snipeSkeleton,1,The achievement for killing a Skeleton from 50 meters aways.
field_76021_u,flyPig,1,Is the 'when pig fly' achievement.
field_76022_t,killCow,1,is the 'cow tipper' achievement.
field_76023_s,killEnemy,1,Is the 'monster hunter' achievement.
field_76024_r,buildSword,1,Is the 'time to strike' achievement.
field_76025_q,onARail,1,Is the 'on a rail' achievement
field_76026_p,cookFish,1,Is the 'delicious fish' achievement.
field_76027_z,blazeRod,1,Is the 'Into Fire' achievement
field_76028_y,ghast,1,Is the 'Return to Sender' achievement
field_76029_x,portal,1,Is the 'We Need to Go Deeper' achievement
field_76032_d,slotHash,1,The id of the hash slot computed from the hash
field_76033_b,valueEntry,1,The object stored in this entry
field_76034_c,nextEntry,1,The next entry in this slot
field_76035_a,hashEntry,1,The hash code of this entry
field_76050_f,keySet,1,The set of all the keys stored in this MCHash object
field_76051_d,growFactor,1,The scale factor used to determine when to grow the table
field_76052_e,versionStamp,1,A serial stamp used to mark changes
field_76053_b,count,1,The number of items stored in this map
field_76054_c,threshold,1,The grow threshold
field_76055_a,slots,1,An array of HashEntries representing the heads of hash slot lists
field_76094_f,worldTime,1,"The current world time in ticks, ranging from 0 to 23999."
field_76095_g,lastTimePlayed,1,The last time the player was in this world.
field_76096_d,spawnY,1,The spawn zone position Y coordinate.
field_76097_e,spawnZ,1,The spawn zone position Z coordinate.
field_76098_b,terrainType,1,
field_76099_c,spawnX,1,The spawn zone position X coordinate.
field_76100_a,randomSeed,1,Holds the seed of the currently world.
field_76101_n,rainTime,1,Number of ticks until next rain.
field_76102_o,thundering,1,Is thunderbolts failing now?
field_76103_l,saveVersion,1,"Introduced in beta 1.3, is the save version for future control."
field_76104_m,raining,1,"True if it's raining, false otherwise."
field_76105_j,dimension,1,
field_76106_k,levelName,1,The name of the save defined at world creation.
field_76107_h,sizeOnDisk,1,"The size of entire save of current world on the disk, isn't exactly."
field_76108_i,playerTag,1,
field_76109_u,initialized,1,
field_76110_t,allowCommands,1,
field_76111_s,hardcore,1,Hardcore mode flag
field_76112_r,mapFeaturesEnabled,1,Whether the map features (e.g. strongholds) generation is enabled or disabled.
field_76113_q,theGameType,1,The Game Type.
field_76114_p,thunderTime,1,Number of ticks untils next thunderbolt.
field_76115_a,theWorldInfo,1,Instance of WorldInfo.
field_76117_a,internalMap,1,
field_76144_a,SIN_TABLE,1,"A table of sin values computed from 0 (inclusive) to 2*pi (exclusive), with steps of 2*PI / 65536."
field_76147_d,hash,1,
field_76148_b,value,1,the value held by the hash at the specified key
field_76149_c,nextEntry,1,the next hashentry in the table
field_76150_a,key,1,the key as a long (for playerInstances it is the x in the most significant 32 bits and then y)
field_76165_d,percentUseable,1,percent of the hasharray that can be used without hash colliding probably
field_76166_e,modCount,1,count of times elements have been added/removed
field_76167_b,numHashElements,1,the number of elements in the hash array
field_76168_c,capacity,1,the maximum amount of elements in the hash (probably 3/4 the size due to meh hashing function)
field_76169_a,hashArray,1,the array of all elements in the hash
field_76172_a,parent,1,
field_76189_a,dirty,1,Whether this MapDataBase needs saving to disk.
field_76190_i,mapName,1,The name of the map data nbt
field_76196_g,playersArrayList,1,Holds a reference to the MapInfo of the players who own a copy of the map
field_76197_d,scale,1,
field_76198_e,colors,1,colours
field_76199_b,zCenter,1,
field_76200_c,dimension,1,
field_76201_a,xCenter,1,
field_76202_j,playersHashMap,1,Holds a reference to the players who own a copy of the map and a reference to their MapInfo
field_76203_h,playersVisibleOnMap,1,
field_76205_f,ticksUntilPlayerLocationMapUpdate,1,
field_76206_g,lastPlayerLocationOnMap,1,a cache of the result from getPlayersOnMap so that it is not resent when nothing changes
field_76207_d,mapDataObj,1,reference in MapInfo to MapData object
field_76208_e,currentRandomNumber,1,"updated by x = mod(x*11,128) +1  x-1 is used to index field_76209_b and field_76210_c"
field_76211_a,entityplayerObj,1,Reference for EntityPlayer object in MapInfo
field_76212_d,iconRotation,1,
field_76213_e,data,1,
field_76214_b,centerX,1,
field_76215_c,centerZ,1,
field_76216_a,iconSize,1,
field_76233_E,piston,1,Pistons' material.
field_76234_F,materialMapColor,1,The color index used to draw the blocks of this material on maps.
field_76235_G,canBurn,1,Bool defining if the block can burn or not.
field_76239_H,replaceable,1,"Determines whether blocks with this material can be ""overwritten"" by other blocks when placed - eg snow, vines and tall grass."
field_76240_I,isTranslucent,1,Indicates if the material is translucent
field_76241_J,requiresNoTool,1,Determines if the material can be harvested without a tool (or with the wrong tool)
field_76242_K,mobilityFlag,1,"Mobility information flag. 0 indicates that this block is normal, 1 indicates that it can't push other blocks, 2 indicates that it can't be pushed."
field_76281_a,mapColorArray,1,"Holds all the 16 colors used on maps, very similar of a pallete system."
field_76290_q,colorIndex,1,Holds the index of the color used on map.
field_76291_p,colorValue,1,Holds the color in RGB value that will be rendered on maps.
field_76292_a,itemWeight,1,The Weight is how often the item is chosen(higher number is higher chance(lower is lower))
field_76295_d,theMinimumChanceToGenerateItem,1,The minimum chance of item generating.
field_76296_e,theMaximumChanceToGenerateItem,1,The maximum chance of item generating.
field_76297_b,theItemId,1,The Item/Block ID to generate in the Chest.
field_76299_d,maxGroupCount,1,
field_76300_b,entityClass,1,Holds the class of the entity to be spawned.
field_76301_c,minGroupCount,1,
field_76302_b,enchantmentobj,1,Enchantment object associated with this EnchantmentData
field_76303_c,enchantmentLevel,1,Enchantment level associated with this EnchantmentData
field_76306_b,octaves,1,
field_76307_a,generatorCollection,1,Collection of noise generation functions.  Output is combined to produce different octaves of noise.
field_76312_d,permutations,1,
field_76313_b,yCoord,1,
field_76314_c,zCoord,1,
field_76315_a,xCoord,1,
field_76323_d,profilingSection,1,Current profiling section
field_76324_e,profilingMap,1,Profiling map
field_76325_b,sectionList,1,List of parent sections
field_76326_c,timestampList,1,List of timestamps (System.nanoTime)
field_76327_a,profilingEnabled,1,Flag profiling enabled
field_76339_a,patternControlCode,1,
field_76342_b,second,1,Second Object in the Tuple
field_76343_a,first,1,First Object in the Tuple
field_76344_a,snooper,1,The PlayerUsageSnooper object.
field_76366_f,starve,1,
field_76367_g,cactus,1,
field_76368_d,inWall,1,
field_76369_e,drown,1,
field_76370_b,onFire,1,
field_76371_c,lava,1,
field_76372_a,inFire,1,
field_76373_n,damageType,1,
field_76374_o,isUnblockable,1,This kind of damage can be blocked or not.
field_76376_m,magic,1,
field_76377_j,generic,1,
field_76378_k,explosion,1,
field_76379_h,fall,1,
field_76380_i,outOfWorld,1,
field_76381_t,difficultyScaled,1,Whether this damage source will have its damage amount scaled based on the current difficulty.
field_76382_s,projectile,1,This kind of damage is based on a projectile or not.
field_76383_r,fireDamage,1,This kind of damage is based on fire or not.
field_76384_q,hungerDamage,1,
field_76385_p,isDamageAllowedInCreativeMode,1,
field_76386_o,damageSourceEntity,1,
field_76387_p,indirectEntity,1,
field_76412_L,effectiveness,1,
field_76413_M,usable,1,
field_76414_N,liquidColor,1,Is the color of the liquid for this potion.
field_76415_H,id,1,The Id of a Potion object.
field_76416_I,name,1,The name of the Potion.
field_76417_J,statusIconIndex,1,The index for the icon displayed when the potion effect is active.
field_76418_K,isBadEffect,1,This field indicated if the effect is 'bad' - negative - for the entity.
field_76419_f,digSlowdown,1,
field_76420_g,damageBoost,1,
field_76421_d,moveSlowdown,1,
field_76422_e,digSpeed,1,
field_76424_c,moveSpeed,1,
field_76425_a,potionTypes,1,The array of potion types.
field_76426_n,fireResistance,1,The fire resistance Potion object.
field_76427_o,waterBreathing,1,The water breathing Potion object.
field_76428_l,regeneration,1,The regeneration Potion object.
field_76429_m,resistance,1,
field_76430_j,jump,1,
field_76431_k,confusion,1,
field_76432_h,heal,1,
field_76433_i,harm,1,
field_76434_w,healthBoost,1,The health boost Potion object.
field_76436_u,poison,1,The poison Potion object.
field_76437_t,weakness,1,The weakness Potion object.
field_76438_s,hunger,1,The hunger Potion object.
field_76439_r,nightVision,1,The night vision Potion object.
field_76440_q,blindness,1,The blindness Potion object.
field_76441_p,invisibility,1,The invisibility Potion object.
field_76444_x,absorption,1,The absorption Potion object.
field_76447_d,freeLargeArrays,1,A list of pre-allocated int[cacheSize] arrays that are currently unused and can be returned by getIntCache()
field_76448_e,inUseLargeArrays,1,A list of pre-allocated int[cacheSize] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76449_b,freeSmallArrays,1,A list of pre-allocated int[256] arrays that are currently unused and can be returned by getIntCache()
field_76450_c,inUseSmallArrays,1,A list of pre-allocated int[256] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76451_a,intCacheSize,1,
field_76460_b,duration,1,The duration of the potion effect
field_76461_c,amplifier,1,The amplifier of the potion effect
