searge,name,side,desc
func_76088_k,getSaveVersion,1,Returns the save version of this world
func_76089_r,isMapFeaturesEnabled,1,Get whether the map features (e.g. strongholds) generation is enabled or disabled.
func_76090_f,setThunderTime,1,Defines the number of ticks until next thunderbolt.
func_76091_d,setServerInitialized,1,Sets the initialization status of the World.
func_76093_s,isHardcoreModeEnabled,1,"Returns true if hardcore mode is enabled, otherwise false"
func_76123_f,ceiling_float_int,1,
func_76124_d,floor_double_long,1,Long version of floor_double
func_76125_a,clamp_int,1,"Returns the value of the first parameter, clamped to be within the lower and upper limits given by the second and third parameters."
func_76126_a,sin,1,sin looked up in a table
func_76127_a,average,1,
func_76128_c,floor_double,1,Returns the greatest integer less than or equal to the double argument
func_76129_c,sqrt_float,1,
func_76130_a,abs_int,1,Returns the unsigned value of an int.
func_76131_a,clamp_float,1,"Returns the value of the first parameter, clamped to be within the lower and upper limits given by the second and third parameters"
func_76132_a,abs_max,1,Maximum of the absolute value of two numbers.
func_76133_a,sqrt_double,1,
func_76134_b,cos,1,cos looked up in the sin table with the appropriate offset
func_76135_e,abs,1,
func_76136_a,getRandomIntegerInRange,1,
func_76138_g,wrapAngleTo180_double,1,"the angle is reduced to an angle between -180 and +180 by mod, and a 360 check"
func_76141_d,floor_float,1,Returns the greatest integer less than or equal to the float argument
func_76142_g,wrapAngleTo180_float,1,"the angle is reduced to an angle between -180 and +180 by mod, and a 360 check"
func_76143_f,ceiling_double_int,1,
func_76145_b,getValue,1,
func_76146_a,getKey,1,
func_76151_f,getHashCode,1,public method to get the hashed key(hashCode)
func_76152_e,removeKey,1,removes the key from the hash linked list
func_76153_b,resizeTable,1,resizes the table
func_76154_a,copyHashTableTo,1,copies the hash table to the specified array
func_76155_g,getHashedKey,1,returns the hashed key given the original key
func_76156_a,createKey,1,creates the key in the hash table
func_76157_a,hash,1,the hash function
func_76158_a,getHashIndex,1,gets the index in the hash given the array length and the hashed key
func_76159_d,remove,1,calls the removeKey method and returns removed object
func_76160_c,getEntry,1,
func_76161_b,containsItem,1,
func_76162_a,getNumHashElements,1,
func_76163_a,add,1,Add a key-value pair.
func_76164_a,getValueByKey,1,get the value from the map given the key
func_76179_a,buildPostString,1,Builds an encoded HTTP POST content string from a string map
func_76184_a,readFromNBT,1,reads in data from the NBTTagCompound into this MapDataBase
func_76185_a,markDirty,1,"Marks this MapDataBase dirty, to be saved to disk when the level next saves."
func_76186_a,setDirty,1,"Sets the dirty state of this MapDataBase, whether it needs saving to disk."
func_76187_b,writeToNBT,1,"write data to NBTTagCompound from this MapDataBase, similar to Entities and TileEntities"
func_76188_b,isDirty,1,Whether this MapDataBase needs saving to disk.
func_76191_a,updateVisiblePlayers,1,Adds the player passed to the list of visible players and checks to see which players are visible
func_76193_a,getUpdatePacketData,1,Get byte array of packet data to send to players on map for updating map data
func_76194_a,setColumnDirty,1,"Marks a vertical range of pixels as being modified so they will be resent to clients. Parameters: X, lowest Y, highest Y"
func_76204_a,getPlayersOnMap,1,"returns a 1+players*3 array, of x,y, and color . the name of this function may be partially wrong, as there is a second branch to the code here"
func_76217_h,getCanBurn,1,Returns if the block can burn or not.
func_76218_k,isOpaque,1,Indicate if the material is opaque
func_76219_n,setNoPushMobility,1,"This type of material can't be pushed, but pistons can move over it."
func_76220_a,isSolid,1,
func_76221_f,setRequiresTool,1,Makes blocks with this material require the correct tool to be harvested.
func_76222_j,isReplaceable,1,"Returns whether the material can be replaced by other blocks when placed - eg snow, vines and tall grass."
func_76223_p,setTranslucent,1,Marks the material as translucent
func_76224_d,isLiquid,1,Returns if blocks of these materials are liquids.
func_76225_o,setImmovableMobility,1,"This type of material can't be pushed, and pistons are blocked to move."
func_76226_g,setBurning,1,Set the canBurn bool to True and return the current object.
func_76227_m,getMaterialMobility,1,"Returns the mobility information of the material, 0 = free, 1 = can't push but can move over, 2 = total immobility and stop pistons."
func_76228_b,getCanBlockGrass,1,Will prevent grass from growing on dirt underneath and kill any grass below it if it returns true
func_76229_l,isToolNotRequired,1,Returns true if the material can be harvested without a tool (or with the wrong tool)
func_76230_c,blocksMovement,1,Returns if this material is considered solid or not
func_76231_i,setReplaceable,1,Sets {@link #replaceable} to true.
func_76269_a,getRandomItem,1,"Returns a random choice from the input array of items, with a total weight value."
func_76270_a,getTotalWeight,1,Returns the total weight of all items in a array.
func_76271_a,getRandomItem,1,Returns a random choice from the input items.
func_76272_a,getTotalWeight,1,Returns the total weight of all items in a collection.
func_76273_a,getRandomItem,1,"Returns a random choice from the input items, with a total weight value."
func_76274_a,getRandomItem,1,Returns a random choice from the input items.
func_76293_a,generateChestContents,1,Generates the Chest contents.
func_76304_a,generateNoiseOctaves,1,"pars:(par2,3,4=noiseOffset ; so that adjacent noise segments connect) (pars5,6,7=x,y,zArraySize),(pars8,10,12 = x,y,z noiseScale)"
func_76305_a,generateNoiseOctaves,1,Bouncer function to the main one with some default arguments.
func_76308_a,populateNoiseArray,1,"pars: noiseArray , xOffset , yOffset , zOffset , xSize , ySize , zSize , xScale, yScale , zScale , noiseScale.  noiseArray should be xSize*ySize*zSize in size"
func_76310_a,grad,1,
func_76311_b,lerp,1,
func_76316_a,onInventoryChanged,1,Called by InventoryBasic.onInventoryChanged() on a array that is never filled.
func_76317_a,clearProfiling,1,Clear profiling.
func_76318_c,endStartSection,1,End current section and start a new section
func_76319_b,endSection,1,End section
func_76320_a,startSection,1,Start section
func_76321_b,getProfilingData,1,Get profiling data
func_76322_c,getNameOfLastSection,1,
func_76340_b,getSecond,1,Get the second Object in the Tuple
func_76341_a,getFirst,1,Get the first Object in the Tuple
func_76345_d,getHungerDamage,1,How much satiate(food) is consumed by this DamageSource
func_76346_g,getEntity,1,
func_76347_k,isFireDamage,1,Returns true if the damage is fire based.
func_76348_h,setDamageBypassesArmor,1,
func_76349_b,setProjectile,1,Define the damage type as projectile based.
func_76350_n,isDifficultyScaled,1,Return whether this damage source will have its damage amount scaled based on the current difficulty.
func_76351_m,setDifficultyScaled,1,Set whether this damage source will have its damage amount scaled based on the current difficulty.
func_76352_a,isProjectile,1,Returns true if the damage is projectile based.
func_76353_a,causeArrowDamage,1,returns EntityDamageSourceIndirect of an arrow
func_76354_b,causeIndirectMagicDamage,1,
func_76355_l,getDamageType,1,Return the name of damage type.
func_76356_a,causeThrownDamage,1,
func_76357_e,canHarmInCreative,1,
func_76358_a,causeMobDamage,1,
func_76359_i,setDamageAllowedInCreativeMode,1,
func_76361_j,setFireDamage,1,Define the damage type as fire based.
func_76362_a,causeFireballDamage,1,returns EntityDamageSourceIndirect of a fireball
func_76363_c,isUnblockable,1,
func_76364_f,getSourceOfDamage,1,
func_76365_a,causePlayerDamage,1,returns an EntityDamageSource of type player
func_76388_g,getEffectiveness,1,
func_76390_b,setPotionName,1,Set the potion name.
func_76393_a,getName,1,returns the name of the potion
func_76394_a,performEffect,1,
func_76395_i,isUsable,1,
func_76396_c,getId,1,returns the ID of the potion
func_76397_a,isReady,1,checks if Potion effect is ready to be applied this tick.
func_76399_b,setIconIndex,1,Sets the index for the icon displayed in the player's inventory when the status is active.
func_76401_j,getLiquidColor,1,Returns the color of the potion liquid.
func_76402_a,affectEntity,1,Hits the provided entity with this potion's instant effect.
func_76403_b,isInstant,1,Returns true if the potion has an instant effect instead of a continuous one (eg Harming)
func_76404_a,setEffectiveness,1,
func_76445_a,getIntCache,1,
func_76446_a,resetIntCache,1,Mark all pre-allocated arrays as available for re-use by moving them to the appropriate free lists.
func_76452_a,combine,1,merges the input PotionEffect into this one if this.amplifier <= tomerge.amplifier. The duration in the supplied potion effect is assumed to be greater.
func_76453_d,getEffectName,1,
func_76454_e,deincrementDuration,1,
func_76455_a,onUpdate,1,
func_76456_a,getPotionID,1,Retrieve the ID of the potion this effect matches.
func_76457_b,performEffect,1,
func_76458_c,getAmplifier,1,
func_76459_b,getDuration,1,
func_76463_a,startSnooper,1,Note issuing start multiple times is not an error.
func_76464_f,addBaseDataToSnooper,1,
func_76466_d,getSelfCounterFor,1,returns a value indicating how many times this function has been run on the snooper
func_76467_g,addJvmArgsToSnooper,1,
func_76468_d,isSnooperRunning,1,
func_76469_c,getDataMapFor,1,
func_76470_e,stopSnooper,1,
func_76471_b,addMemoryStatsToSnooper,1,
func_76472_a,addData,1,Adds information to the report
func_76473_a,getStatsCollectorFor,1,
func_76474_b,getSyncLockFor,1,
func_76475_e,getServerUrlFor,1,
func_76484_a,generate,1,
func_76487_a,setScale,1,"Rescales the generator settings, only used in WorldGenBigTree"
func_76489_a,generateLeafNodeList,1,"Generates a list of leaf nodes for the tree, to be populated by generateLeaves."
func_76490_a,layerSize,1,Gets the rough size of a layer of the tree.
func_76491_a,generateLeafNode,1,Generates the leaves surrounding an individual entry in the leafNodes list.
func_76493_c,leafNodeNeedsBase,1,Indicates whether or not a leaf node requires additional wood to be added to preserve integrity.
func_76494_d,generateLeafNodeBases,1,Generates additional wood blocks to fill out the bases of different leaf nodes that would otherwise degrade.
func_76495_b,leafSize,1,
func_76496_a,checkBlockLine,1,"Checks a line of blocks in the world from the first coordinate to triplet to the second, returning the distance (in blocks) before a non-air, non-leaf block is encountered and/or the end is encountered."
func_76497_e,validTreeLocation,1,"Returns a boolean indicating whether or not the current location for the tree, spanning basePos to to the height limit, is valid."
func_76498_b,generateLeaves,1,Generates the leaf portion of the tree as specified by the leafNodes list.
func_76499_c,generateTrunk,1,Places the trunk for the big tree that is being generated. Able to generate double-sized trunks by changing a field that is always 1 to 2.
